brand,processor_brand,processor_name,processor_gnrtn,ram_gb,ram_type,ssd,hdd,os,os_bit,graphic_card_gb,Price,rating,Number of Ratings,Number of Reviews
5,1,3,0,8,1,512,512,2,1,0,155411,3,0,0
5,1,3,0,8,1,512,512,2,1,0,125394,3,0,0
7,1,3,1,8,1,0,1024,2,1,0,49990,3,0,0
7,1,3,1,8,1,0,1024,2,1,0,46990,3,253,28
3,1,3,1,8,1,0,1024,2,1,0,48990,3,470,46
7,1,3,5,8,1,0,1024,2,1,2,59999,4,118,28
1,1,3,0,8,1,0,1024,2,1,0,46990,4,1444,179
6,1,3,0,8,1,0,1024,2,1,4,52990,4,1114,137
5,1,3,4,8,1,0,1024,2,0,2,57999,3,0,0
5,1,3,3,8,0,0,1024,2,1,0,52490,3,78,17
5,1,3,5,8,1,0,1024,2,1,4,56990,4,21,5
7,1,3,5,8,1,0,1024,2,1,2,61990,4,73,21
3,1,3,1,8,1,0,1024,2,0,0,58090,3,0,0
1,1,3,0,8,1,0,1024,2,1,0,56990,3,0,0
7,1,3,5,8,1,0,1024,2,1,0,61597,3,0,0
1,1,3,5,8,1,0,1024,2,1,0,81990,3,0,0
1,1,3,0,8,1,0,1024,2,1,0,61249,3,0,0
3,1,3,1,8,1,0,1024,2,0,0,58990,3,0,0
1,1,3,0,8,1,0,1024,2,1,2,83990,3,0,0
6,1,3,0,8,4,0,512,0,0,6,291190,4,7,3
6,1,3,0,8,4,0,512,0,0,6,145990,4,715,106
6,1,3,0,8,4,0,512,0,0,8,179990,4,24,5
4,1,3,5,8,1,0,1024,2,1,2,64990,4,23,4
4,1,3,5,8,1,0,1024,2,1,0,46790,4,3062,325
4,1,3,4,4,1,0,1024,2,1,0,44599,4,122,12
7,1,3,5,8,1,0,1024,2,1,2,72964,4,18,6
4,1,3,0,8,1,0,1024,2,0,0,48790,3,11,1
7,1,3,0,8,1,0,1024,2,1,2,56491,3,30,6
1,1,3,1,8,1,256,1024,2,0,0,50990,4,1188,127
1,1,3,0,8,1,256,1024,2,1,4,55990,4,23,0
7,1,3,1,8,1,256,1024,2,1,0,57990,4,32,1
1,1,3,1,8,1,256,1024,2,1,0,52990,3,0,0
3,1,3,1,8,1,256,1024,2,1,0,57990,4,47,0
7,1,3,1,8,1,256,1024,2,1,0,56990,4,27,2
7,1,3,1,8,1,256,1024,2,1,0,55490,3,8,3
3,1,3,1,8,1,256,1024,2,1,2,62490,3,157,20
1,1,3,1,16,1,256,1024,2,1,0,64990,4,10,1
5,1,3,1,8,1,256,1024,2,1,2,59990,4,52,4
1,1,3,1,8,1,256,1024,2,1,2,60190,4,33,4
1,1,3,6,8,1,256,1024,2,1,4,54490,4,343,47
5,1,3,6,8,1,256,1024,2,1,4,60990,4,131,17
3,1,3,1,4,1,256,1024,2,1,0,55790,4,41,4
1,1,3,1,16,1,256,1024,2,1,0,64990,4,328,51
1,1,3,1,16,1,256,1024,2,1,0,58990,4,6,1
3,1,3,1,8,1,256,1024,2,1,0,54990,3,353,28
4,1,3,1,8,1,256,1024,2,1,4,71990,4,127,20
3,1,3,1,8,1,256,1024,2,1,2,69900,3,0,0
5,1,3,1,8,1,256,1024,2,1,2,65990,4,241,19
1,1,3,1,8,1,256,1024,2,1,0,49990,3,22,2
3,1,3,1,8,1,256,1024,2,1,0,58990,4,8,1
5,1,3,0,8,1,256,1024,2,1,4,74590,4,898,128
1,1,3,0,8,1,256,1024,2,0,2,58990,5,1,1
1,1,3,1,8,1,256,1024,2,1,0,64990,3,0,0
3,1,3,1,8,1,256,1024,2,1,2,66490,3,6,1
3,1,3,0,8,1,256,1024,2,1,4,77900,4,179,34
3,1,3,1,8,1,256,1024,2,1,2,67490,3,41,5
3,1,3,1,8,1,256,1024,2,1,0,61990,3,0,0
3,1,3,1,8,1,256,1024,2,1,0,58990,4,114,9
5,1,3,0,8,1,256,1024,2,1,4,74999,4,268,25
1,1,3,1,8,1,256,1024,2,1,0,68900,5,6,1
3,1,3,1,8,1,256,1024,2,1,2,71695,4,153,16
7,1,3,1,16,1,256,1024,2,1,0,62490,3,8,0
3,1,3,5,8,1,0,2048,2,1,2,62317,4,377,53
6,1,3,0,8,4,0,512,0,0,8,207290,3,0,0
3,1,4,5,16,1,256,0,2,1,4,87990,4,120,21
2,1,4,5,8,1,256,0,2,1,0,73990,3,0,0
2,1,4,5,8,1,256,0,2,1,0,73990,3,0,0
2,1,4,5,8,1,256,0,2,1,0,73990,3,0,0
2,1,4,5,8,1,256,0,2,1,0,73990,3,0,0
2,1,4,5,8,1,256,0,2,1,0,73990,3,0,0
2,1,4,5,8,1,256,0,2,1,0,73990,3,0,0
1,1,4,0,16,1,512,0,2,1,0,57990,4,76,9
1,1,4,0,8,1,512,0,2,1,4,61990,4,11,2
6,1,4,0,16,1,512,0,2,1,4,79990,4,484,56
5,1,4,0,8,1,512,0,2,1,4,68990,4,44,2
5,1,4,1,16,1,512,0,2,1,0,85990,4,77,10
5,1,4,1,16,1,512,0,2,1,4,99990,4,11,3
1,1,4,1,8,1,512,0,2,1,0,77990,4,21,5
5,1,4,1,8,1,512,0,2,1,4,79990,4,5,2
4,1,4,1,16,1,512,0,2,1,4,93190,5,4,0
1,1,4,1,16,5,512,0,2,1,0,94990,3,0,0
5,1,4,1,16,1,512,0,2,1,0,84990,4,13,2
6,1,4,0,8,1,512,0,2,1,0,57990,4,15,0
4,1,4,1,16,1,512,0,2,1,0,102990,4,11,2
3,1,4,1,16,1,512,0,2,1,4,99990,3,0,0
1,1,4,1,16,1,512,0,2,1,4,94990,4,118,15
4,1,4,1,16,1,512,0,2,1,0,104000,3,0,0
6,1,4,1,16,1,512,0,2,1,2,76990,3,0,0
4,1,4,1,16,1,512,0,2,1,4,90190,4,6,1
5,1,4,1,16,1,512,0,2,0,0,88488,3,0,0
6,1,4,0,16,1,512,0,2,1,4,109990,4,138,30
6,1,4,1,16,1,512,0,2,1,4,86990,3,0,0
6,1,4,1,16,5,512,0,2,1,0,89990,3,0,0
4,1,4,0,16,3,512,0,2,1,0,239759,3,0,0
1,1,4,1,16,1,512,0,2,1,2,78990,4,35,4
3,1,4,5,16,0,512,0,2,1,0,121890,1,3,0
1,1,4,5,16,3,512,0,2,1,0,85990,4,18,0
6,1,4,1,16,1,512,0,2,1,4,94990,3,0,0
4,1,4,1,16,1,512,0,2,1,4,92000,4,8,1
4,1,4,0,16,1,512,0,2,1,0,162990,3,3,1
3,1,4,1,16,5,512,0,2,1,0,135300,5,5,2
6,1,4,1,16,1,512,0,2,1,0,64990,4,33,5
5,1,4,0,16,1,512,0,2,1,0,174527,3,0,0
5,1,4,0,16,1,512,0,2,1,0,162299,3,0,0
3,1,4,0,16,1,512,0,2,1,0,109190,3,0,0
4,1,4,1,16,1,512,0,2,1,0,99999,3,0,0
6,1,4,0,16,1,512,0,2,1,2,104990,4,85,9
1,1,4,1,16,5,512,0,2,1,0,109990,3,0,0
1,1,4,5,16,0,512,0,2,1,0,99990,4,30,7
5,1,4,5,16,1,512,0,2,1,2,244801,3,0,0
1,1,4,1,16,5,512,0,2,1,0,94990,3,0,0
5,1,4,5,16,1,512,0,2,1,0,86000,3,0,0
5,1,4,0,16,1,512,0,2,0,2,162399,3,0,0
4,1,4,1,16,1,512,0,2,0,0,119599,3,0,0
5,1,4,0,16,3,512,0,2,1,0,211753,3,0,0
5,1,4,1,16,1,512,0,2,0,0,110999,3,0,0
3,1,4,1,16,1,512,0,2,1,4,99990,3,0,0
1,1,4,5,8,3,512,0,2,1,0,81990,4,40,4
6,1,4,6,8,1,512,0,2,1,4,66990,4,1639,230
6,1,4,0,16,1,1024,0,2,1,6,84990,4,498,64
1,1,4,1,16,5,1024,0,2,1,2,104990,3,0,0
1,1,4,1,16,5,1024,0,2,1,0,134990,3,0,0
1,1,4,1,16,1,1024,0,2,1,4,98990,4,445,56
4,1,4,0,16,1,1024,0,2,1,6,144690,4,17,4
1,1,4,1,16,5,1024,0,2,1,0,99990,3,0,0
6,1,4,1,16,1,1024,0,2,1,6,119990,4,20,3
1,1,4,1,16,1,1024,0,2,0,4,194990,3,0,0
1,1,4,0,16,3,1024,0,2,1,2,124990,4,17,1
3,1,4,1,16,1,1024,0,2,1,2,122410,3,0,0
4,1,4,0,16,1,1024,0,2,1,0,179990,4,13,5
6,1,4,1,16,1,1024,0,2,1,4,154990,4,3,2
5,1,4,1,16,5,1024,0,2,1,0,122990,3,4,2
1,1,4,0,16,1,1024,0,2,1,6,224990,4,9,0
6,1,4,2,16,2,1024,0,2,1,8,279990,3,0,0
4,1,4,1,16,1,1024,0,2,1,4,121990,3,0,0
4,1,4,1,16,1,1024,0,2,1,4,116990,3,0,0
5,1,4,1,16,1,1024,0,2,1,6,151098,4,7,0
6,1,4,1,16,1,1024,0,2,1,8,129990,4,14,3
4,1,4,1,16,5,1024,0,2,1,0,149999,3,0,0
6,1,4,2,16,1,1024,0,2,1,6,139990,4,4,2
7,1,4,1,16,1,1024,0,2,1,6,129990,4,54,7
4,1,4,1,16,1,1024,0,2,1,8,171990,3,0,0
3,1,4,1,16,1,1024,0,2,1,2,93955,4,4,0
1,1,4,0,16,1,1024,0,2,1,8,234990,3,0,0
4,1,4,1,16,5,1024,0,2,1,0,128500,3,3,1
5,1,4,1,16,1,1024,0,2,1,0,102990,4,16,2
1,1,4,1,16,5,1024,0,2,1,0,119990,4,8,1
1,1,4,1,16,1,1024,0,2,0,6,120980,3,0,0
1,1,4,1,16,1,1024,0,2,0,6,157249,4,7,0
5,1,4,6,16,1,1024,0,2,1,4,229900,3,0,0
1,1,4,1,16,1,1024,0,2,1,6,131500,3,0,0
1,1,4,0,16,3,1024,0,2,1,0,154990,5,3,0
1,1,4,0,16,3,1024,0,2,1,0,165990,3,0,0
5,1,4,0,16,5,1024,0,2,1,0,119990,2,2,1
1,1,4,0,16,3,1024,0,2,1,0,167990,3,0,0
4,1,4,1,16,5,1024,0,2,1,0,165000,3,0,0
2,1,4,0,16,1,1024,0,2,1,0,62990,3,207,49
5,1,4,1,16,4,1024,0,2,1,0,85990,3,7,2
4,1,4,1,16,1,1024,0,2,1,2,94990,3,0,0
4,1,4,1,16,1,1024,0,2,1,6,136990,3,0,0
5,1,4,0,16,1,1024,0,2,1,8,234990,3,0,0
7,1,4,0,16,1,2048,0,2,1,8,159990,3,4,0
1,1,4,0,16,3,2048,0,2,1,0,233990,3,0,0
1,1,4,0,16,1,0,1024,2,1,2,93990,3,0,0
4,1,4,5,16,1,128,1024,2,1,4,116941,3,0,0
6,1,4,0,8,1,256,1024,2,1,4,63990,4,794,83
1,1,4,0,16,1,256,1024,2,1,4,66990,4,25,4
1,1,4,1,16,1,256,1024,2,0,0,82500,3,0,0
7,1,4,0,16,1,256,1024,2,1,6,119990,4,2038,313
6,1,4,0,16,1,256,1024,2,1,4,159990,3,0,0
1,1,4,5,16,1,256,1024,2,1,0,98912,3,0,0
7,1,4,1,16,1,512,1024,2,1,4,92990,4,214,37
7,1,4,1,16,1,512,1024,2,0,6,119990,4,342,54
7,1,5,1,32,1,1024,0,2,1,8,169990,3,0,0
7,1,5,1,16,1,1024,0,2,1,6,139990,3,0,0
6,1,5,1,16,1,1024,0,2,1,6,192990,3,0,0
1,1,5,2,16,2,1024,0,2,1,6,299990,3,0,0
1,1,5,0,16,1,1024,0,2,1,6,269990,4,8,1
1,1,5,1,16,1,1024,0,2,1,6,139990,3,0,0
5,1,5,0,16,1,1024,0,2,0,8,265998,3,0,0
1,1,5,1,16,1,3072,0,2,0,6,441990,5,1,1
6,1,3,0,8,4,0,512,0,0,4,86990,4,218,27
6,1,3,0,8,4,0,512,0,0,6,109990,4,78,16
6,1,3,0,8,4,0,512,0,0,4,109590,4,5,2
1,1,4,0,16,5,0,512,0,0,6,146490,3,2,1
0,2,6,0,8,1,256,0,1,1,0,85990,4,6725,629
0,2,6,0,8,1,256,0,1,1,0,112990,4,640,70
0,2,6,0,16,1,256,0,1,1,0,104990,4,45,4
0,2,6,0,8,1,256,0,1,1,0,112990,4,640,70
0,2,6,0,16,1,256,0,1,1,0,132990,4,640,70
0,2,6,0,16,1,256,0,1,1,0,104990,4,45,4
0,2,6,0,8,1,256,0,1,1,0,85990,4,6725,629
0,2,6,0,16,1,512,0,1,1,0,149990,4,640,70
0,2,6,0,8,1,512,0,1,1,0,125990,4,399,45
0,2,6,0,8,1,512,0,1,1,0,103990,4,809,91
0,2,6,0,8,1,512,0,1,1,0,101990,4,809,91
0,2,6,0,8,1,512,0,1,1,0,104990,4,6725,629
0,2,6,0,8,1,512,0,1,1,0,131990,4,399,45
0,2,6,0,16,1,512,0,1,1,0,128990,4,45,4
0,2,6,0,16,1,512,0,1,1,0,184990,4,42,8
0,2,6,0,16,1,512,0,1,1,0,225990,4,42,8
0,2,6,0,4,1,512,0,1,1,0,124990,4,45,4
0,2,6,0,8,1,512,0,1,1,0,104990,4,6725,629
0,2,6,0,8,1,1024,0,1,1,0,149990,4,640,70
0,2,6,0,16,1,1024,0,1,1,0,169990,4,640,70
0,2,6,0,16,1,1024,0,1,1,0,225990,4,42,8
0,2,6,0,16,1,1024,0,1,1,0,243990,4,42,8
0,2,6,0,32,1,1024,0,1,1,0,309990,5,3,1
0,2,6,0,16,1,1024,0,1,1,0,225990,4,42,8
1,1,7,7,4,5,0,512,2,1,0,45990,3,0,0
1,1,7,7,4,1,128,0,2,0,0,58100,3,0,0
1,1,7,7,8,5,256,0,2,1,0,62990,3,0,0
4,1,7,7,8,1,256,0,2,1,0,32990,4,77,9
1,1,7,7,4,1,256,0,2,1,0,33990,4,6,0
7,1,7,7,4,1,256,0,2,1,0,30990,4,465,89
3,1,7,7,4,1,256,0,2,1,0,36000,4,102,16
1,1,7,7,4,1,256,0,2,1,0,32990,4,7,1
3,1,7,7,4,1,256,0,2,1,0,35990,3,0,0
1,1,7,7,4,4,0,1024,2,1,0,27990,3,0,0
1,1,7,7,4,1,0,1024,2,1,0,25990,3,4741,658
1,1,7,7,4,1,0,1024,2,1,0,25990,3,2736,350
1,1,7,7,4,1,0,1024,2,1,0,30780,3,0,0
4,0,8,7,8,1,256,0,2,1,0,37990,4,2214,241
1,0,8,7,8,1,256,0,2,1,0,35990,4,2886,375
3,0,8,7,8,1,256,0,2,1,0,39490,4,34,4
3,0,8,7,8,1,256,0,2,1,0,36990,4,137,15
3,0,8,7,8,1,256,0,2,1,0,39990,4,7,0
1,0,8,7,4,1,256,0,2,1,0,33690,4,170,26
3,0,8,7,8,1,256,0,2,1,0,40590,3,0,0
1,0,8,7,4,1,256,0,2,1,0,37990,4,39,3
1,0,8,7,4,1,256,0,2,1,0,34500,4,2886,375
7,0,8,7,8,1,512,0,2,1,0,36990,4,11,2
4,0,8,7,8,1,512,0,2,1,0,43490,4,163,33
4,0,8,7,8,1,512,0,2,1,0,41490,4,153,21
7,0,8,7,4,1,512,0,2,1,0,34990,3,0,0
4,0,8,7,4,1,512,0,2,1,0,44490,4,267,42
3,0,8,7,4,1,512,0,2,1,0,40590,3,0,0
3,0,8,7,8,1,512,0,2,1,0,42090,3,3,0
3,0,8,7,8,1,0,1024,2,1,0,35990,4,59,12
4,0,8,7,8,1,0,1024,2,1,0,39490,4,7291,895
3,0,8,7,8,1,0,1024,2,1,0,37390,4,38,5
3,0,8,7,4,1,0,1024,2,1,0,52632,3,0,0
3,0,8,7,4,1,0,1024,2,1,0,39990,4,409,39
3,0,8,7,4,1,0,1024,2,1,0,43990,3,0,0
4,0,8,7,4,1,0,1024,2,1,0,32917,4,353,58
5,0,8,7,4,1,0,1024,2,1,0,34990,3,38,6
3,0,8,7,8,1,0,1024,2,1,0,39990,3,18,4
4,0,8,7,8,1,256,1024,2,1,0,41999,4,3524,432
3,0,9,7,8,1,256,0,2,1,0,41990,4,939,107
3,0,9,7,8,1,256,0,2,1,0,44490,4,14,1
3,0,9,7,8,1,256,0,2,1,0,41990,4,649,84
3,0,9,7,8,1,256,0,2,1,0,44490,4,8,2
6,0,9,7,4,1,256,0,2,1,0,49990,3,0,0
3,0,9,7,4,1,256,0,2,1,0,44390,4,276,24
4,0,9,7,8,1,512,0,2,1,4,57990,4,4740,532
5,0,9,7,8,1,512,0,2,1,4,56990,4,162,15
5,0,9,7,8,1,512,0,2,1,0,48990,4,219,27
4,0,9,7,8,1,512,0,2,1,0,49970,4,193,28
6,0,9,7,8,1,512,0,2,1,0,47990,4,562,89
4,0,9,7,8,1,512,0,2,1,0,48990,4,45,5
7,0,9,7,8,5,512,0,2,1,0,53990,4,7,0
5,0,9,7,8,1,512,0,2,1,0,52990,4,39,5
7,0,9,7,8,1,512,0,2,1,0,43990,3,0,0
5,0,9,7,8,1,512,0,2,1,4,59490,4,92,10
6,0,9,7,8,1,512,0,2,1,4,64990,4,469,80
3,0,9,7,8,1,512,0,2,1,0,47490,2,2,1
4,0,9,7,8,1,512,0,2,1,4,59990,4,1978,188
5,0,9,7,8,1,512,0,2,1,4,69990,4,9,0
4,0,9,7,8,1,512,0,2,1,4,58990,4,1049,134
3,0,9,7,8,1,512,0,2,1,0,59490,4,74,18
4,0,9,7,16,1,512,0,2,1,0,67500,4,196,19
4,0,9,7,8,1,512,0,2,0,0,48990,4,17,1
1,0,9,7,8,1,512,0,2,1,0,62450,4,172,36
1,0,9,7,8,1,512,0,2,1,0,58990,4,324,34
4,0,9,7,8,1,512,0,2,1,0,57999,4,86,15
1,0,9,7,16,1,512,0,2,1,0,56990,4,4,1
4,0,9,7,8,1,512,0,2,1,4,72990,4,16,4
4,0,9,7,16,1,512,0,2,1,0,65990,4,104,18
4,0,9,7,16,1,512,0,2,1,0,98020,3,0,0
4,0,9,7,16,1,512,0,2,1,2,63990,4,90,13
1,0,9,7,8,1,512,0,2,0,0,49890,4,6,1
3,0,9,7,8,1,512,0,2,1,0,49990,4,47,7
3,0,9,7,8,1,512,0,2,1,0,59490,3,0,0
4,0,9,7,8,1,512,0,2,1,0,73999,4,206,27
3,0,9,7,4,1,512,0,2,1,0,60990,4,183,42
3,0,9,7,4,1,512,0,2,1,6,76190,4,358,64
5,0,9,7,4,5,512,0,2,1,0,74798,3,0,0
1,0,9,7,4,1,512,0,2,1,0,58990,4,88,13
4,0,9,7,4,1,512,0,2,0,4,68100,3,0,0
5,0,9,7,4,1,512,0,2,1,0,77990,3,0,0
4,0,9,7,4,1,512,0,2,1,0,55090,4,364,52
1,0,9,7,4,5,512,0,2,1,0,91990,3,0,0
4,0,9,7,4,1,512,0,2,1,0,84208,3,0,0
7,0,9,7,4,1,512,0,2,1,0,44990,4,313,39
4,0,9,7,4,1,512,0,2,1,0,53490,4,826,118
5,0,9,7,4,1,512,0,2,1,4,76498,3,0,0
3,0,9,7,4,1,512,0,2,1,4,98920,3,0,0
6,0,9,7,4,1,512,0,2,1,0,54990,4,1410,203
7,0,9,7,4,1,512,0,2,1,0,49990,4,47,6
4,0,9,7,4,1,512,0,2,0,0,52380,3,0,0
7,0,9,7,4,1,512,0,2,1,0,49990,4,6,1
4,0,9,7,4,1,512,0,2,1,0,52500,4,741,67
1,0,9,7,4,1,512,0,2,1,0,49990,4,14,2
7,0,9,7,4,1,512,0,2,1,0,75999,3,0,0
1,0,9,7,4,1,512,0,2,1,0,80990,3,0,0
5,0,9,7,4,1,512,0,2,0,0,59900,3,3,0
4,0,9,7,4,1,512,0,2,1,0,54590,4,349,69
3,0,9,7,4,1,512,0,2,1,0,75500,3,0,0
4,0,9,7,8,1,512,0,2,1,0,51890,4,519,48
1,0,9,7,16,1,512,0,2,1,0,78000,2,3,0
4,0,9,7,16,1,512,0,2,1,0,59999,4,19,1
4,0,9,7,8,1,512,0,2,1,4,64990,3,8,1
3,0,9,7,4,1,1024,0,2,0,0,57900,4,3,1
5,0,9,7,4,5,1024,0,2,1,0,81978,3,0,0
4,0,9,7,4,1,0,1024,2,1,4,59990,4,1480,151
3,0,9,7,8,1,256,1024,2,1,0,49490,4,31,3
1,0,9,7,8,1,256,1024,2,1,0,54990,4,18,3
5,0,9,7,8,1,256,1024,2,1,4,68500,4,271,24
1,0,9,7,8,1,256,1024,2,1,0,54990,4,49,6
1,0,9,7,8,1,256,1024,2,0,0,54990,4,474,65
5,0,9,7,8,1,256,1024,2,1,0,63990,4,861,116
4,0,9,7,4,1,256,1024,2,1,4,80000,4,34,6
3,0,9,7,4,1,256,1024,2,0,0,51990,3,0,0
1,0,9,7,4,1,256,1024,2,1,0,62990,4,165,34
4,0,9,7,4,1,256,1024,2,1,0,52990,4,698,74
1,0,9,7,4,1,256,1024,2,1,0,75100,3,0,0
1,0,10,7,16,1,512,0,2,0,4,76990,4,22,3
1,0,10,7,16,1,512,0,2,1,4,79990,3,0,0
1,0,10,7,8,1,512,0,2,1,4,71990,4,144,16
1,0,10,7,8,1,512,0,2,1,4,71990,4,1810,235
5,0,10,7,16,1,512,0,2,1,4,99990,4,26,1
1,0,10,7,16,1,512,0,2,1,0,79990,3,0,0
3,0,10,7,16,1,512,0,2,1,4,93990,3,0,0
1,0,10,7,16,1,512,0,2,1,4,82990,4,1067,145
1,0,10,7,4,2,512,0,2,1,4,106990,3,0,0
1,0,10,7,4,1,512,0,2,1,0,92990,4,25,4
5,1,10,7,4,1,512,0,2,0,4,81490,3,0,0
1,0,10,7,4,1,512,0,2,1,0,56990,3,0,0
6,0,10,7,4,1,512,0,2,1,0,64990,3,0,0
5,0,10,7,4,1,512,0,2,1,0,60990,4,530,69
5,0,10,7,4,1,512,0,2,1,4,84988,3,0,0
4,0,10,7,4,1,512,0,2,1,4,90990,4,273,40
1,0,10,7,4,1,512,0,2,1,0,63990,4,77,7
5,0,10,7,4,1,512,0,2,1,0,63990,4,105,10
4,0,10,7,4,1,512,0,2,1,0,57999,4,44,5
1,0,10,7,4,1,512,0,2,0,4,72400,3,0,0
5,0,10,7,4,1,512,0,2,1,0,78990,4,6,0
7,0,10,7,4,1,512,0,2,1,0,59990,3,0,0
1,0,10,7,4,2,512,0,2,0,4,111990,3,0,0
4,0,10,7,4,1,512,0,2,0,0,109000,3,0,0
3,0,10,7,4,1,512,0,2,1,6,89990,4,191,27
5,0,10,7,4,1,512,0,2,1,0,78988,3,0,0
5,0,10,7,4,1,512,0,2,1,4,73138,3,4,1
5,0,10,7,4,1,512,0,2,1,4,106990,3,0,0
1,0,10,7,4,1,512,0,2,0,4,79990,3,0,0
3,0,10,7,4,1,512,0,2,1,0,89570,3,0,0
4,0,10,7,4,1,512,0,2,1,0,68500,4,134,22
5,0,10,7,16,1,512,0,2,1,0,73400,3,0,0
4,0,10,7,16,1,512,0,2,1,2,79990,3,23,6
4,0,10,7,16,1,512,0,2,1,4,84990,2,4,2
6,0,10,7,16,1,1024,0,2,1,8,99990,4,108,24
1,0,10,7,8,5,1024,0,2,1,4,72990,4,198,24
4,0,10,7,16,1,1024,0,2,1,0,92990,3,0,0
4,0,10,7,16,1,1024,0,2,1,0,84190,3,0,0
1,0,10,7,16,5,1024,0,2,1,0,112990,3,0,0
1,0,10,7,4,2,1024,0,2,0,4,114990,3,0,0
7,0,10,7,4,1,1024,0,2,1,4,99990,3,0,0
1,0,10,7,4,1,1024,0,2,0,4,95990,4,57,3
4,0,10,7,4,1,1024,0,2,1,8,159990,4,17,2
1,0,10,7,4,1,1024,0,2,1,0,76990,3,0,0
5,0,10,7,4,1,1024,0,2,1,6,130990,3,0,0
1,0,10,7,4,1,1024,0,2,1,0,99990,3,0,0
1,0,10,7,4,2,1024,0,2,1,4,112990,3,0,0
5,0,10,7,4,1,1024,0,2,1,0,77988,3,0,0
1,0,10,7,4,1,1024,0,2,1,0,76000,5,1,1
1,0,10,7,4,5,1024,0,2,1,4,99990,4,77,15
1,0,10,7,4,1,1024,0,2,1,0,111000,3,0,0
1,0,10,7,16,5,1024,0,2,1,0,84970,3,2,1
4,0,10,7,16,1,256,1024,2,1,4,75990,4,1084,123
7,0,10,7,16,1,256,1024,2,1,6,89990,4,272,36
7,0,10,7,16,1,256,1024,2,1,4,81990,4,141,24
5,0,10,7,4,1,512,1024,2,0,0,80490,3,0,0
1,0,2,7,16,1,1024,0,2,1,6,135990,3,0,0
1,0,2,7,16,1,1024,0,2,0,0,154990,4,194,42
1,0,2,7,16,1,1024,0,2,1,8,199990,4,9,2
1,0,2,7,16,1,1024,0,2,1,4,114990,4,28,4
1,0,2,7,16,1,1024,0,2,1,6,129990,4,204,35
1,0,2,7,16,5,1024,0,2,1,4,114990,4,32,6
6,0,2,7,4,1,1024,0,2,1,0,146990,3,0,0
1,0,2,7,4,1,1024,0,2,1,0,104990,4,14,2
1,0,2,7,4,5,1024,0,2,1,4,114990,4,14,1
1,0,2,7,4,5,1024,0,2,1,4,124990,5,3,0
1,0,2,7,4,5,1024,0,2,1,0,134990,3,0,0
4,0,2,7,4,1,1024,0,2,1,8,141990,3,0,0
1,0,2,7,4,1,1024,0,2,1,0,129990,3,0,0
1,0,2,7,4,5,1024,0,2,1,4,142990,4,4,1
1,0,2,7,4,1,1024,0,2,1,0,121990,3,0,0
1,0,2,7,4,5,1024,0,2,1,4,124990,4,44,12
1,0,2,7,4,1,1024,0,2,1,6,141990,4,61,13
1,0,2,7,4,1,1024,0,2,1,4,162990,3,0,0
1,0,2,7,4,1,1024,0,2,1,0,130500,3,0,0
1,0,2,7,4,1,1024,0,2,1,4,116990,3,0,0
1,0,2,7,4,1,1024,0,2,0,6,138990,3,0,0
1,0,2,7,4,5,1024,0,2,1,4,234990,3,0,0
1,0,2,7,4,1,1024,0,2,1,0,135990,3,0,0
1,0,2,7,4,1,1024,0,2,1,0,144990,3,0,0
1,0,2,7,4,1,1024,0,2,1,4,149990,3,0,0
1,0,2,7,4,1,1024,0,2,1,4,142990,3,0,0
5,0,9,0,8,1,512,0,0,1,0,57490,4,18,4
